timestamp,open,high,low,close,volume,transparent_open,transparent_high,transparent_low,transparent_close,transparent_volume,volume_transparency.?,volume_transparency.A,volume_transparency.B,volume_transparency.C,volume_transparency.D
2021-10-30T00:00:00Z,0.000074893221,0.000078092426,0.000061574509,0.000065470566,8043272082.09,0.000074867137,0.000078058317,0.000061546663,0.000065443213,4897212589.19,1933253,4897212589,217522902,2450274073,476329263
2021-10-29T00:00:00Z,0.000069038800,0.000077785388,0.000060956384,0.000075020947,15580038297.87,0.000069013724,0.000077808236,0.000060926771,0.000075046109,8987584501.88,2527298,8987584501,338005334,5376113665,875807497
2021-10-28T00:00:00Z,0.000079694828,0.000088786880,0.000056771955,0.000069061799,30752738515.87,0.000079754146,0.000088915802,0.000056722562,0.000069077722,18838921644.57,414377,18838921644,798208882,9768344002,1346849608
2021-10-27T00:00:00Z,0.000048056903,0.000088328424,0.000046663433,0.000079578822,45082885906.25,0.000048062240,0.000088317170,0.000046631793,0.000079692826,25553103469.17,668611,25553103469,1193056899,16609564547,1726492378
2021-10-26T00:00:00Z,0.000042287546,0.000049733655,0.000040452475,0.000048022722,12172546656.85,0.000042309469,0.000049732912,0.000040445439,0.000048033705,6826329385.00,969444,6826329384,293145996,4558941184,493160645
2021-10-25T00:00:00Z,0.000036150523,0.000043519319,0.000034945831,0.000042145239,9150922979.46,0.000036066574,0.000043515816,0.000034925426,0.000042169940,4880972342.30,234676,4880972342,241966087,3679090577,348659295
2021-10-24T00:00:00Z,0.000033880893,0.000044946860,0.000032764342,0.000036190696,16157847529.81,0.000033894076,0.000045019565,0.000032706946,0.000036164009,9234685055.98,353305,9234685055,393760004,5931256113,597793050
2021-10-23T00:00:00Z,0.000027970818,0.000034667407,0.000027650720,0.000033885997,4876128238.38,0.000027968730,0.000034680513,0.000027639426,0.000033891745,2923429647.22,606227,2923429647,119560019,1607078040,225454304
2021-10-22T00:00:00Z,0.000027484320,0.000028547767,0.000027010137,0.000027984588,1367777977.67,0.000027477564,0.000028552504,0.000027011744,0.000027992043,741705342.80,497104,741705342,27445216,534695017,63435295
2021-10-21T00:00:00Z,0.000029170576,0.000029341119,0.000027154718,0.000027655573,1654411519.73,0.000029180666,0.000029358914,0.000027184074,0.000027681833,886433518.45,102740,886433518,40126134,662229755,65519371
2021-10-20T00:00:00Z,0.000028031307,0.000029491082,0.000027071634,0.000029143593,1768149736.12,0.000028030447,0.000029490355,0.000027044991,0.000029142558,990076906.68,433640,990076906,43432940,667587469,66618779
2021-10-19T00:00:00Z,0.000028645950,0.000029212478,0.000027515187,0.000028024986,1846142769.40,0.000028657665,0.000029219628,0.000027521048,0.000028015357,976968771.57,563440,976968771,38659967,768430066,61520522
2021-10-18T00:00:00Z,0.000027751216,0.000029646003,0.000026421871,0.000028691044,4465195937.69,0.000027766248,0.000029662762,0.000026426339,0.000028709870,2368703812.24,616559,2368703812,94210572,1864333794,137331198
2021-10-17T00:00:00Z,0.000025697162,0.000029010911,0.000023735282,0.000027756565,2540206605.03,0.000025697268,0.000029021620,0.000023741106,0.000027764724,1405424055.80,102369,1405424055,72506261,1009248827,52925091
2021-10-16T00:00:00Z,0.000025252038,0.000026603409,0.000024698230,0.000025696481,2214321822.39,0.000025249524,0.000026587259,0.000024693694,0.000025697831,1115855142.53,557363,1115855142,33570764,1014822816,49515734
2021-10-15T00:00:00Z,0.000027418848,0.000027588375,0.000023258538,0.000025255549,4827521861.15,0.000027415760,0.000027605795,0.000023230360,0.000025261459,2488831039.62,112449,2488831039,111670810,2137530619,89376943
2021-10-14T00:00:00Z,0.000029063590,0.000029864150,0.000026088153,0.000027444543,3046137368.51,0.000029050788,0.000029856157,0.000026011355,0.000027441780,1580561875.70,534371,1580561875,69510337,1335432872,60097911
2021-10-13T00:00:00Z,0.000029056687,0.000030701758,0.000027636179,0.000029077054,3742073215.41,0.000029057781,0.000030718381,0.000027633543,0.000029082354,1829806137.22,715883,1829806137,74709565,1774196220,62645407
2021-10-12T00:00:00Z,0.000030683282,0.000031637452,0.000027366592,0.000029084312,5920778849.24,0.000030683920,0.000031634480,0.000027359226,0.000029091894,2955478023.22,825097,2955478023,131250983,2741367408,91857337
2021-10-11T00:00:00Z,0.000026169620,0.000032108167,0.000025860898,0.000030719262,8504783781.18,0.000026168900,0.000032097761,0.000025860214,0.000030719654,4491974818.83,179519,4491974818,202750227,3655312788,154566426
2021-10-10T00:00:00Z,0.000026672012,0.000027871704,0.000025075560,0.000026173406,4322650484.35,0.000026667332,0.000027857641,0.000025074880,0.000026171609,2066360594.23,681698,2066360594,104696343,2062697749,88214099
2021-10-09T00:00:00Z,0.000027256104,0.000030138817,0.000024357543,0.000026675764,7728081499.09,0.000027265519,0.000030119933,0.000024329688,0.000026671460,3689014052.46,835465,3689014052,173151211,3704600091,160480677
2021-10-08T00:00:00Z,0.000022958217,0.000029549110,0.000020628748,0.000027286368,15195390752.58,0.000022899088,0.000029554492,0.000020610133,0.000027300112,7346777321.27,999348,7346777321,341631046,7208010784,297972251
2021-10-07T00:00:00Z,0.000027848429,0.000035608282,0.000020535031,0.000022924169,20279075031.66,0.000027868806,0.000035694259,0.000020501468,0.000022899707,10855212320.70,938138,10855212320,355691781,8716318125,350914666
2021-10-06T00:00:00Z,0.000017345017,0.000029002635,0.000016578744,0.000027841143,18494588977.20,0.000017322791,0.000029048843,0.000016591805,0.000027885036,10339377788.44,323340,10339377788,306241211,7520868860,327777775
2021-10-05T00:00:00Z,0.000013463544,0.000020982853,0.000012101868,0.000017341455,11089079228.93,0.000013474130,0.000021218240,0.000012105173,0.000017330346,6228683276.41,755099,6228683276,154520539,4495392082,209728230
2021-10-04T00:00:00Z,0.0000085221751,0.000015244830,0.0000082021644,0.000013485769,5989507379.56,0.0000085198282,0.000015246481,0.0000082006433,0.000013481733,3506582972.22,146000,3506582972,80001827,2276058524,126718054
2021-10-03T00:00:00Z,0.0000078566777,0.0000090040107,0.0000076332670,0.0000085125268,713970074.14,0.0000078481590,0.0000090011581,0.0000076266019,0.0000085117827,356198775.79,18456,356198775,6573728,324207175,26971937
2021-10-02T00:00:00Z,0.0000076894645,0.0000082212348,0.0000074146287,0.0000078572881,364323786.55,0.0000076890877,0.0000082169325,0.0000074113116,0.0000078459428,172100391.74,13687,172100391,2823642,171692619,17693445
2021-10-01T00:00:00Z,0.0000072076844,0.0000077980696,0.0000071518647,0.0000076753132,341763906.51,0.0000072094575,0.0000078191916,0.0000071524289,0.0000076801575,137513786.65,126007,137513786,1720032,186108352,16295727
2021-09-30T00:00:00Z,0.0000070219701,0.0000074258904,0.0000070005065,0.0000072007195,307458080.41,0.0000070263316,0.0000074299198,0.0000069995681,0.0000072006708,96920573.81,101336,96920573,1759399,195028163,13648606
2021-09-29T00:00:00Z,0.0000069893130,0.0000071773472,0.0000069351499,0.0000070289888,185497616.24,0.0000069876283,0.0000071817553,0.0000069337825,0.0000070313941,70067043.31,95601,70067043,1798895,101369749,12166326
2021-09-28T00:00:00Z,0.0000069878377,0.0000071898438,0.0000068416452,0.0000070037439,230068013.89,0.0000069920128,0.0000071959506,0.0000068405506,0.0000070064716,89635002.85,108649,89635002,1425994,126530912,12367453
2021-09-27T00:00:00Z,0.0000071115080,0.0000072724386,0.0000069056410,0.0000069936228,211109717.07,0.0000071141977,0.0000072694690,0.0000068980669,0.0000069910223,82640703.66,90576,82640703,1096253,115510513,11771669
2021-09-26T00:00:00Z,0.0000073355886,0.0000073384277,0.0000068499136,0.0000071113371,302459252.15,0.0000073378926,0.0000073392237,0.0000068355743,0.0000071122137,103237255.94,121033,103237255,1706643,184221248,13173071
2021-09-25T00:00:00Z,0.0000073826198,0.0000076105172,0.0000071267114,0.0000073393609,275897312.57,0.0000073851115,0.0000076117240,0.0000071275919,0.0000073393495,109826629.27,138310,109826629,2615759,146484333,16832279
2021-09-24T00:00:00Z,0.0000076429408,0.0000078815792,0.0000067632267,0.0000073884107,565625692.66,0.0000076367926,0.0000078846138,0.0000067628551,0.0000073989879,225877166.00,152387,225877165,4721950,315451582,19422606
2021-09-23T00:00:00Z,0.0000072531172,0.0000077544185,0.0000071063916,0.0000076521091,447591454.89,0.0000072520118,0.0000077581080,0.0000071042217,0.0000076536939,203583127.68,128278,203583127,4482381,219682604,19715062
2021-09-22T00:00:00Z,0.0000068910985,0.0000073430293,0.0000068637771,0.0000072643705,325418896.02,0.0000068944408,0.0000073442268,0.0000068627591,0.0000072652467,141709364.23,148156,141709364,3304693,165007864,15248817
2021-09-21T00:00:00Z,0.0000070300063,0.0000073373651,0.0000066009639,0.0000068807725,451768465.48,0.0000070336134,0.0000073342035,0.0000066000951,0.0000068785900,187193397.81,149356,187193397,4779714,242996557,16649438
2021-09-20T00:00:00Z,0.0000081069081,0.0000081515574,0.0000068177551,0.0000070365395,754433484.62,0.0000081156514,0.0000081593367,0.0000068210427,0.0000070399064,284843148.77,187837,284843148,6145096,443096208,20161193
2021-09-19T00:00:00Z,0.0000078505944,0.0000084193661,0.0000073763419,0.0000081142659,713879791.85,0.0000078481128,0.0000084213092,0.0000073727181,0.0000081194380,329590541.48,121909,329590541,5543252,354611816,24012272
2021-09-18T00:00:00Z,0.0000084536759,0.0000086486214,0.0000076046777,0.0000078515266,608601623.98,0.0000084479208,0.0000086488710,0.0000075941814,0.0000078498748,277543110.03,146181,277543110,6830206,299924809,24157316
2021-09-17T00:00:00Z,0.0000085880677,0.0000097120557,0.0000081142399,0.0000084700362,2135228382.56,0.0000086115564,0.0000095713534,0.0000081194882,0.0000084678207,984698734.78,270780,984698734,18947954,1079157146,52153765
2021-09-16T00:00:00Z,0.0000067749583,0.000010221649,0.0000065361163,0.0000086448082,1838993698.70,0.0000067734383,0.000010507455,0.0000065355957,0.0000086538442,1040737178.12,46543,1040737178,15138457,735527892,47543626
2021-09-15T00:00:00Z,0.0000066696545,0.0000069027121,0.0000065976802,0.0000067691024,209700442.79,0.0000066693919,0.0000069059539,0.0000065997875,0.0000067689840,81383414.15,10477,81383414,1024601,110704853,16577096
2021-09-14T00:00:00Z,0.0000065051768,0.0000067344489,0.0000064483667,0.0000066758141,193071484.46,0.0000065046028,0.0000067421457,0.0000064561219,0.0000066787950,74185505.19,7385,74185505,,101662952,17215641
2021-09-13T00:00:00Z,0.0000069045121,0.0000069777487,0.0000061807475,0.0000065029021,359500282.59,0.0000068986794,0.0000069844334,0.0000061749268,0.0000065016242,106888563.82,7592,106888563,,234713287,17890838
2021-09-12T00:00:00Z,0.0000067881343,0.0000070212831,0.0000066503758,0.0000069058714,269033206.53,0.0000067877755,0.0000070266670,0.0000066526972,0.0000069021108,102486316.79,11042,102486316,,148423949,18111897
2021-09-11T00:00:00Z,0.0000070151938,0.0000071165055,0.0000067481464,0.0000067888951,255134271.26,0.0000070166105,0.0000071258753,0.0000067452559,0.0000067872063,101405643.59,12978,101405643,,134740289,18975359
2021-09-10T00:00:00Z,0.0000073285984,0.0000075269407,0.0000065669370,0.0000070196202,521677643.50,0.0000073335661,0.0000075222928,0.0000065620234,0.0000070218976,199861770.74,11464,199861770,,298924113,22880294
2021-09-09T00:00:00Z,0.0000066999810,0.0000077898402,0.0000065462420,0.0000073122351,1012494287.56,0.0000066972297,0.0000077857506,0.0000065451802,0.0000073151099,417297316.59,21514,417297316,,562708241,32467214
2021-09-08T00:00:00Z,0.0000060891822,0.0000082614970,0.0000054521838,0.0000067307583,1262598309.58,0.0000060900896,0.0000082802663,0.0000054636003,0.0000067330530,535792273.63,20322,535792273,,690618255,36167458
2021-09-07T00:00:00Z,0.0000072386823,0.0000079665071,0.0000050012157,0.0000060978101,811696369.73,0.0000072354845,0.0000072746658,0.0000051219410,0.0000061021653,284508591.28,23195,284508591,,504665130,22499452
2021-09-06T00:00:00Z,0.0000075288274,0.0000076403497,0.0000070001652,0.0000072282508,386874824.95,0.0000075183739,0.0000076308527,0.0000070016000,0.0000072221375,155904488.36,124394,155904488,,210957864,19888077
2021-09-05T00:00:00Z,0.0000074547610,0.0000075690741,0.0000072535844,0.0000075267221,349219020.41,0.0000074507473,0.0000075598283,0.0000072416766,0.0000075155161,142703529.92,150162,142703529,,184479505,21885822
2021-09-04T00:00:00Z,0.0000070699701,0.0000076828937,0.0000070417514,0.0000074534644,445801069.36,0.0000070667782,0.0000076811563,0.0000070347390,0.0000074496571,200487776.05,113772,200487776,,222107196,23092323
2021-09-03T00:00:00Z,0.0000070918074,0.0000072528466,0.0000068995902,0.0000070696651,289937573.40,0.0000070856434,0.0000072537335,0.0000068991601,0.0000070681592,125826593.27,121157,125826593,,144605115,19384706
2021-09-02T00:00:00Z,0.0000071939932,0.0000073715652,0.0000070161610,0.0000070908726,314725525.99,0.0000071920204,0.0000073615531,0.0000070108713,0.0000070841009,122371122.88,113234,122371122,,172457993,19783175
2021-09-01T00:00:00Z,0.0000068729737,0.0000072163811,0.0000066732652,0.0000071897657,290369840.00,0.0000068722700,0.0000072166715,0.0000066673002,0.0000071860480,120333868.75,119099,120333868,,151152098,18764773
2021-08-31T00:00:00Z,0.0000066853491,0.0000071022044,0.0000066429500,0.0000068649082,328471316.57,0.0000066861699,0.0000070991314,0.0000066387349,0.0000068593873,132972437.96,127665,132972437,,176998249,18372963
2021-08-30T00:00:00Z,0.0000071268269,0.0000071577582,0.0000065111486,0.0000066875808,273961981.53,0.0000071253141,0.0000071610003,0.0000065082021,0.0000066875436,111743952.26,99335,111743952,,143707680,18411012
2021-08-29T00:00:00Z,0.0000072401311,0.0000074053335,0.0000070204253,0.0000071336404,253092012.34,0.0000072367726,0.0000073993908,0.0000070128919,0.0000071347540,104788902.92,20111,104788902,,128117502,20165494
2021-08-28T00:00:00Z,0.0000074753703,0.0000075014022,0.0000071980134,0.0000072352431,249677509.41,0.0000074774789,0.0000074969039,0.0000071989207,0.0000072296492,107491643.61,144032,107491643,,116321068,25720764
2021-08-27T00:00:00Z,0.0000070017604,0.0000075882594,0.0000068278104,0.0000074601955,377980643.40,0.0000070031525,0.0000076012234,0.0000068281177,0.0000074611538,159617412.08,152622,159617412,,191206297,27004311
2021-08-26T00:00:00Z,0.0000075477287,0.0000076636502,0.0000068514367,0.0000070019162,377244848.87,0.0000075524471,0.0000076626666,0.0000068518359,0.0000070020286,150226451.65,137121,150226451,,201276017,25605259
2021-08-25T00:00:00Z,0.0000075101669,0.0000077257201,0.0000071728806,0.0000075371044,396664083.56,0.0000075044868,0.0000077245236,0.0000071730161,0.0000075408805,168146594.72,176640,168146594,,201429683,26911165
2021-08-24T00:00:00Z,0.0000081984966,0.0000082205191,0.0000073211447,0.0000074959376,484058389.29,0.0000081947984,0.0000082196376,0.0000073193986,0.0000074931813,194850464.73,109592,194850464,,261421331,27677000
2021-08-23T00:00:00Z,0.0000082120166,0.0000084342156,0.0000081185994,0.0000081872864,384732614.01,0.0000082066935,0.0000084355920,0.0000081156746,0.0000081835455,154611543.71,124280,154611543,,204508032,25488756
2021-08-22T00:00:00Z,0.0000081481125,0.0000084413682,0.0000080602725,0.0000082146894,342839868.48,0.0000081427559,0.0000084409236,0.0000080577141,0.0000082096254,149133748.09,120812,149133748,,168399754,25185553
2021-08-21T00:00:00Z,0.0000084859392,0.0000085166620,0.0000081131331,0.0000081517596,383176989.57,0.0000084796865,0.0000085137290,0.0000081117512,0.0000081499232,161362183.11,128244,161362183,,197556449,24130112
2021-08-20T00:00:00Z,0.0000083385377,0.0000085990442,0.0000082106745,0.0000084725737,460246658.10,0.0000083376584,0.0000085922928,0.0000082094110,0.0000084645958,194514921.75,153793,194514921,,238851276,26726666
2021-08-19T00:00:00Z,0.0000080415622,0.0000083598926,0.0000078791027,0.0000083537258,449236143.55,0.0000080406430,0.0000083632829,0.0000078858322,0.0000083588182,189667962.69,163066,189667962,,233349081,26056032
2021-08-18T00:00:00Z,0.0000080851159,0.0000083656202,0.0000077679754,0.0000080477345,638558282.43,0.0000080796966,0.0000083614013,0.0000077709464,0.0000080480073,265970064.99,198173,265970064,,343409621,28980422
2021-08-17T00:00:00Z,0.0000090647986,0.0000094259408,0.0000079872106,0.0000080916720,827199024.80,0.0000090740757,0.0000094301104,0.0000079636082,0.0000080874599,372298328.14,245504,372298328,,427922090,26733101
2021-08-16T00:00:00Z,0.0000085532565,0.0000095107149,0.0000083761038,0.0000090650633,1243629619.79,0.0000085516447,0.0000095107291,0.0000083759392,0.0000090680499,565537333.50,210232,565537333,,641837034,36045018
2021-08-15T00:00:00Z,0.0000081299781,0.0000087596242,0.0000078588042,0.0000085514897,623866412.25,0.0000081237337,0.0000087637817,0.0000078596165,0.0000085518201,285353087.52,166371,285353087,,315011354,23335598
2021-08-14T00:00:00Z,0.0000081251352,0.0000085694894,0.0000078171792,0.0000081306656,787495271.37,0.0000081209808,0.0000085643199,0.0000078180473,0.0000081282840,259143585.44,150768,259143585,,502744534,25456382
2021-08-13T00:00:00Z,0.0000076558356,0.0000081692058,0.0000075859060,0.0000081141029,486577718.58,0.0000076567777,0.0000081703448,0.0000075793892,0.0000081085009,178706757.39,184518,178706757,,285406114,22280327
2021-08-12T00:00:00Z,0.0000077973352,0.0000082403730,0.0000074428480,0.0000076580630,558574002.54,0.0000077959260,0.0000082437369,0.0000074367935,0.0000076574100,236029096.16,178625,236029096,,302230740,20135539
2021-08-11T00:00:00Z,0.0000075767984,0.0000083301507,0.0000075370636,0.0000078036137,692484450.56,0.0000075722403,0.0000083370923,0.0000075333856,0.0000078030986,316734434.74,202438,316734434,,346020023,29527554
2021-08-10T00:00:00Z,0.0000076206209,0.0000079417557,0.0000073141354,0.0000075669856,462948678.71,0.0000076118931,0.0000079370434,0.0000073135292,0.0000075587328,190843317.98,162777,190843317,,250631564,21311019
2021-08-09T00:00:00Z,0.0000072921051,0.0000078814744,0.0000070975204,0.0000076228529,699935819.25,0.0000072857135,0.0000078760530,0.0000070930414,0.0000076154779,279403250.88,178325,279403250,,387873028,32481214
2021-08-08T00:00:00Z,0.0000077863330,0.0000088588992,0.0000072331492,0.0000072957964,1269135392.42,0.0000077683547,0.0000088600686,0.0000072270797,0.0000072896198,525051799.37,245665,525051799,,696413873,47424053
2021-08-07T00:00:00Z,0.0000062939069,0.0000078739072,0.0000062758895,0.0000077682665,1031605385.50,0.0000062906187,0.0000078708029,0.0000062732988,0.0000077710815,419951739.50,211562,419951739,,570086829,41355254
2021-08-06T00:00:00Z,0.0000062057162,0.0000064266627,0.0000061198808,0.0000062943074,326342488.54,0.0000062023155,0.0000064294938,0.0000061242273,0.0000063022819,120994627.59,76033,120994627,,184750868,20520959
2021-08-05T00:00:00Z,0.0000062320028,0.0000062645399,0.0000061060785,0.0000062109232,282986265.10,0.0000062318079,0.0000062667691,0.0000061054374,0.0000062096637,109506986.55,70384,109506986,,159605491,13803402
